seed,rule_mode,kind,target,phase,state_idx,patch,conflict_n,base_gt_acc,cf_gt_acc,policy_follow_cf,policy_follow_cf_model,target_policy_change,non_target_policy_change,outcome_diff_n,outcome_closer_cf,outcome_mediation,model_output_shift,cf_model_gap
16201,packed,operator,allocation,1,0,matched_full_rule_coalition,1200,0.9075000286102295,0.9950000047683716,0.9950000047683716,1.0,0.9100000262260437,0.1527777761220932,1052,0.9020912647247314,0.42666125297546387,0.18334542214870453,0.18334542214870453
16201,packed,operator,allocation,1,0,random_norm_full_rule_coalition,1200,0.9075000286102295,0.9950000047683716,0.2475000023841858,0.2475000023841858,0.2225000113248825,0.06138889119029045,1052,0.6017110347747803,0.02024245820939541,0.09441722184419632,0.18334542214870453
16201,packed,operator,protection,2,0,matched_full_rule_coalition,609,0.095238097012043,0.9901477694511414,0.9901477694511414,1.0,0.06916666775941849,0.035555556416511536,602,0.8172757029533386,0.2928173840045929,0.10720324516296387,0.10720324516296387
16201,packed,operator,protection,2,0,random_norm_full_rule_coalition,609,0.095238097012043,0.9901477694511414,0.7553366422653198,0.7520525455474854,0.1300000101327896,0.09083333611488342,602,0.49501660466194153,-0.3633022904396057,0.07177898287773132,0.10720324516296387
16202,packed,operator,allocation,1,0,matched_full_rule_coalition,1200,0.5391666889190674,0.6274999976158142,0.6274999976158142,1.0,0.934166669845581,0.042500000447034836,1071,0.7217553853988647,-0.06049870699644089,0.15747328102588654,0.15747328102588654
16202,packed,operator,allocation,1,0,random_norm_full_rule_coalition,1200,0.5391666889190674,0.6274999976158142,0.1550000011920929,0.13583333790302277,0.27000001072883606,0.07000000029802322,1071,0.527544379234314,-0.0880545824766159,0.052823521196842194,0.15747328102588654
16202,packed,operator,protection,2,0,matched_full_rule_coalition,593,0.7706576585769653,0.9966273307800293,0.9966273307800293,1.0,0.460833340883255,0.10388889163732529,584,0.9520547986030579,0.6311143040657043,0.1442214697599411,0.1442214697599411
16202,packed,operator,protection,2,0,random_norm_full_rule_coalition,593,0.7706576585769653,0.9966273307800293,0.34232714772224426,0.34232714772224426,0.22583334147930145,0.11416666954755783,584,0.727739691734314,0.13176190853118896,0.09042537957429886,0.1442214697599411
16203,packed,operator,allocation,1,0,matched_full_rule_coalition,1200,0.9916666746139526,0.9975000023841858,0.9975000023841858,1.0,0.9900000095367432,0.08472222089767456,1061,0.9462770819664001,0.5121351480484009,0.16821236908435822,0.16821236908435822
16203,packed,operator,allocation,1,0,random_norm_full_rule_coalition,1200,0.9916666746139526,0.9975000023841858,0.11833333969116211,0.11666666716337204,0.11833333969116211,0.0786111131310463,1061,0.5457115769386292,-0.021883390843868256,0.06635280698537827,0.16821236908435822
16203,packed,operator,protection,2,0,matched_full_rule_coalition,598,0.45819398760795593,0.97826087474823,0.97826087474823,1.0,0.24166667461395264,0.0033333334140479565,587,0.9454854726791382,0.5434022545814514,0.1308974176645279,0.1308974176645279
16203,packed,operator,protection,2,0,random_norm_full_rule_coalition,598,0.45819398760795593,0.97826087474823,0.7056856155395508,0.7123745679855347,0.1991666704416275,0.05055555701255798,587,0.7683134078979492,0.21442481875419617,0.06653731316328049,0.1308974176645279
16204,packed,operator,allocation,1,0,matched_full_rule_coalition,1200,0.8675000071525574,0.9166666865348816,0.9166666865348816,1.0,0.9258333444595337,0.015833333134651184,1060,0.801886796951294,0.05624067038297653,0.16249224543571472,0.16249224543571472
16204,packed,operator,allocation,1,0,random_norm_full_rule_coalition,1200,0.8675000071525574,0.9166666865348816,0.23083333671092987,0.22583334147930145,0.2175000011920929,0.05166666954755783,1060,0.5688679218292236,-0.05216572433710098,0.05977509170770645,0.16249224543571472
16204,packed,operator,protection,2,0,matched_full_rule_coalition,599,0.9348914623260498,0.9983305335044861,0.9983305335044861,1.0,0.4925000071525574,0.0325000025331974,596,0.9077181220054626,0.45966529846191406,0.1575632095336914,0.1575632095336914
16204,packed,operator,protection,2,0,random_norm_full_rule_coalition,599,0.9348914623260498,0.9983305335044861,0.13188646733760834,0.13188646733760834,0.1366666704416275,0.08722222596406937,596,0.6291946172714233,-0.03289061039686203,0.07934629917144775,0.1575632095336914
16205,packed,operator,allocation,1,0,matched_full_rule_coalition,1200,0.9550000429153442,0.9775000214576721,0.9775000214576721,1.0,0.9575000405311584,0.061666667461395264,1060,0.8839622735977173,0.41992971301078796,0.18432433903217316,0.18432433903217316
16205,packed,operator,allocation,1,0,random_norm_full_rule_coalition,1200,0.9550000429153442,0.9775000214576721,0.16583333909511566,0.17666667699813843,0.15916666388511658,0.0788888931274414,1060,0.5943396091461182,0.036449965089559555,0.05765771493315697,0.18432433903217316
16205,packed,operator,protection,2,0,matched_full_rule_coalition,593,0.6559865474700928,0.9932546615600586,0.9932546615600586,1.0,0.3708333373069763,0.02777777798473835,584,0.9349315166473389,0.5215433239936829,0.12967045605182648,0.12967045605182648
16205,packed,operator,protection,2,0,random_norm_full_rule_coalition,593,0.6559865474700928,0.9932546615600586,0.4806070923805237,0.47892075777053833,0.21916666626930237,0.06805555522441864,584,0.6301369667053223,0.036816298961639404,0.06448642909526825,0.12967045605182648
16206,packed,operator,allocation,1,0,matched_full_rule_coalition,1200,0.768333375453949,0.8075000047683716,0.8075000047683716,1.0,0.9541667103767395,0.03999999910593033,1042,0.7053742408752441,0.10577182471752167,0.15246541798114777,0.15246541798114777
16206,packed,operator,allocation,1,0,random_norm_full_rule_coalition,1200,0.768333375453949,0.8075000047683716,0.17416666448116302,0.16333334147930145,0.28333333134651184,0.06694444268941879,1042,0.5230326056480408,-0.022699052467942238,0.06406406313180923,0.15246541798114777
16206,packed,operator,protection,2,0,matched_full_rule_coalition,617,0.854132890701294,0.9432739019393921,0.9432739019393921,1.0,0.46416667103767395,0.03333333507180214,603,0.9601989984512329,0.5958527326583862,0.1709330976009369,0.1709330976009369
16206,packed,operator,protection,2,0,random_norm_full_rule_coalition,617,0.854132890701294,0.9432739019393921,0.20583468675613403,0.2188006490468979,0.20750001072883606,0.1272222250699997,603,0.613598644733429,0.06441034376621246,0.06238167732954025,0.1709330976009369
16207,packed,operator,allocation,1,0,matched_full_rule_coalition,1200,0.5433333516120911,0.6299999952316284,0.6299999952316284,1.0,0.9625000357627869,0.024722222238779068,1053,0.7540360689163208,0.16082432866096497,0.13031484186649323,0.13031484186649323
16207,packed,operator,allocation,1,0,random_norm_full_rule_coalition,1200,0.5433333516120911,0.6299999952316284,0.07333333790302277,0.057500001043081284,0.1641666740179062,0.06277777999639511,1053,0.5318138599395752,-0.005765431094914675,0.04971951246261597,0.13031484186649323
16207,packed,operator,protection,2,0,matched_full_rule_coalition,597,0.9916247725486755,0.9832495450973511,0.9832495450973511,1.0,0.4975000023841858,0.07916666567325592,587,0.9386711716651917,0.5552160143852234,0.1656651645898819,0.1656651645898819
16207,packed,operator,protection,2,0,random_norm_full_rule_coalition,597,0.9916247725486755,0.9832495450973511,0.055276382714509964,0.055276382714509964,0.08749999850988388,0.11250000447034836,587,0.6916524767875671,-0.0550389438867569,0.05874613672494888,0.1656651645898819
16208,packed,operator,allocation,1,0,matched_full_rule_coalition,1200,0.6483333706855774,0.6949999928474426,0.6949999928474426,1.0,0.8616666793823242,0.017777778208255768,1058,0.8062382340431213,0.207510307431221,0.2079983502626419,0.2079983502626419
16208,packed,operator,allocation,1,0,random_norm_full_rule_coalition,1200,0.6483333706855774,0.6949999928474426,0.2941666841506958,0.23750001192092896,0.3400000035762787,0.07805556058883667,1058,0.6030246019363403,0.004856916610151529,0.09547553956508636,0.2079983502626419
16208,packed,operator,protection,2,0,matched_full_rule_coalition,581,0.9655765891075134,0.9948365092277527,0.9948365092277527,1.0,0.4833333492279053,0.03666666895151138,572,0.9825174808502197,0.6894991397857666,0.15660616755485535,0.15660616755485535
16208,packed,operator,protection,2,0,random_norm_full_rule_coalition,581,0.9655765891075134,0.9948365092277527,0.12220309674739838,0.12392427027225494,0.16583333909511566,0.12388889491558075,572,0.6608391404151917,0.10359720885753632,0.053069327026605606,0.15660616755485535
16209,packed,operator,allocation,1,0,matched_full_rule_coalition,1200,0.8566666841506958,0.9991666674613953,0.9991666674613953,1.0,0.8558333516120911,0.020277777686715126,1050,0.8866666555404663,0.44267842173576355,0.1548769772052765,0.1548769772052765
16209,packed,operator,allocation,1,0,random_norm_full_rule_coalition,1200,0.8566666841506958,0.9991666674613953,0.2549999952316284,0.25583332777023315,0.19500000774860382,0.04055555537343025,1050,0.5723809599876404,-0.02749713324010372,0.05305202305316925,0.1548769772052765
16209,packed,operator,protection,2,0,matched_full_rule_coalition,611,0.8887070417404175,0.9885433912277222,0.9885433912277222,1.0,0.4908333420753479,0.045277778059244156,603,0.9933664798736572,0.7049276232719421,0.13260206580162048,0.13260206580162048
16209,packed,operator,protection,2,0,random_norm_full_rule_coalition,611,0.8887070417404175,0.9885433912277222,0.09001636505126953,0.09328968822956085,0.1300000101327896,0.08444444835186005,603,0.5572139024734497,0.03006858006119728,0.05940989404916763,0.13260206580162048
16210,packed,operator,allocation,1,0,matched_full_rule_coalition,1200,0.9575000405311584,0.9991666674613953,0.9991666674613953,1.0,0.9591667056083679,0.009999999776482582,1061,0.9038642644882202,0.45936837792396545,0.2010623663663864,0.2010623663663864
16210,packed,operator,allocation,1,0,random_norm_full_rule_coalition,1200,0.9575000405311584,0.9991666674613953,0.13333334028720856,0.1341666728258133,0.11749999970197678,0.060277778655290604,1061,0.5296889543533325,-0.06429620087146759,0.0830855593085289,0.2010623663663864
16210,packed,operator,protection,2,0,matched_full_rule_coalition,576,0.9774305820465088,1.0,1.0,1.0,0.4725000262260437,0.012777778320014477,568,0.9366196990013123,0.5982905626296997,0.1619083732366562,0.1619083732366562
16210,packed,operator,protection,2,0,random_norm_full_rule_coalition,576,0.9774305820465088,1.0,0.1770833283662796,0.1770833283662796,0.1525000035762787,0.060277778655290604,568,0.6514084339141846,0.01259440928697586,0.06436733156442642,0.1619083732366562
16211,packed,operator,allocation,1,0,matched_full_rule_coalition,1200,0.6500000357627869,0.7091667056083679,0.7091667056083679,1.0,0.8100000023841858,0.08250000327825546,1043,0.7353787422180176,0.17482680082321167,0.12488958239555359,0.12488958239555359
16211,packed,operator,allocation,1,0,random_norm_full_rule_coalition,1200,0.6500000357627869,0.7091667056083679,0.18666666746139526,0.23000000417232513,0.2983333468437195,0.07305555790662766,1043,0.5388302803039551,-0.05846964195370674,0.0773940309882164,0.12488958239555359
16211,packed,operator,protection,2,0,matched_full_rule_coalition,607,0.4810543656349182,1.0,1.0,1.0,0.2600000202655792,0.048055555671453476,597,0.9229480624198914,0.5022227764129639,0.11839380860328674,0.11839380860328674
16211,packed,operator,protection,2,0,random_norm_full_rule_coalition,607,0.4810543656349182,1.0,0.6639208793640137,0.6639208793640137,0.21416667103767395,0.11472222208976746,597,0.7118927836418152,0.10796381533145905,0.07930485904216766,0.11839380860328674
16212,packed,operator,allocation,1,0,matched_full_rule_coalition,1200,0.9941666722297668,0.9983333349227905,0.9983333349227905,1.0,0.9950000047683716,0.008888889104127884,1034,0.9390715956687927,0.525118887424469,0.18866264820098877,0.18866264820098877
16212,packed,operator,allocation,1,0,random_norm_full_rule_coalition,1200,0.9941666722297668,0.9983333349227905,0.09166666865348816,0.09000000357627869,0.09083333611488342,0.03722222149372101,1034,0.4932301938533783,-0.04346251115202904,0.0854426696896553,0.18866264820098877
16212,packed,operator,protection,2,0,matched_full_rule_coalition,597,0.9782244563102722,0.9983249306678772,0.9983249306678772,1.0,0.49666666984558105,0.004444444552063942,580,0.9672413468360901,0.7030189037322998,0.181954488158226,0.181954488158226
16212,packed,operator,protection,2,0,random_norm_full_rule_coalition,597,0.9782244563102722,0.9983249306678772,0.03350083529949188,0.03350083529949188,0.10249999910593033,0.046388890594244,580,0.5327585935592651,-0.008952217176556587,0.06652261316776276,0.181954488158226
16213,packed,operator,allocation,1,0,matched_full_rule_coalition,1200,0.9916666746139526,0.996666669845581,0.996666669845581,1.0,0.9941666722297668,0.013333333656191826,1054,0.9487665891647339,0.5115218758583069,0.18070119619369507,0.18070119619369507
16213,packed,operator,allocation,1,0,random_norm_full_rule_coalition,1200,0.9916666746139526,0.996666669845581,0.09583333879709244,0.09333333373069763,0.09166666865348816,0.05250000208616257,1054,0.48671725392341614,-0.10059668123722076,0.09053248167037964,0.18070119619369507
16213,packed,operator,protection,2,0,matched_full_rule_coalition,592,0.9290540814399719,0.9780405759811401,0.9780405759811401,1.0,0.4925000071525574,0.0027777778450399637,584,0.9212328791618347,0.5015146732330322,0.12178260833024979,0.12178260833024979
16213,packed,operator,protection,2,0,random_norm_full_rule_coalition,592,0.9290540814399719,0.9780405759811401,0.09628378599882126,0.09628378599882126,0.11166667193174362,0.04222222417593002,584,0.5359588861465454,-0.03520362824201584,0.03824708238244057,0.12178260833024979
16214,packed,operator,allocation,1,0,matched_full_rule_coalition,1200,0.9508333802223206,0.9975000023841858,0.9975000023841858,1.0,0.9483333826065063,0.011111111380159855,1063,0.9774223566055298,0.6247735619544983,0.19757208228111267,0.19757208228111267
16214,packed,operator,allocation,1,0,random_norm_full_rule_coalition,1200,0.9508333802223206,0.9975000023841858,0.14000000059604645,0.14083333313465118,0.1391666680574417,0.028888888657093048,1063,0.47883349657058716,-0.032225970178842545,0.06773952394723892,0.19757208228111267
16214,packed,operator,protection,2,0,matched_full_rule_coalition,612,0.8872548937797546,0.9640523195266724,0.9640523195266724,1.0,0.5083333253860474,0.023055555298924446,597,0.9782244563102722,0.6664577126502991,0.16315138339996338,0.16315138339996338
16214,packed,operator,protection,2,0,random_norm_full_rule_coalition,612,0.8872548937797546,0.9640523195266724,0.04084967449307442,0.03758170083165169,0.08583333343267441,0.061944447457790375,597,0.5159128904342651,-0.012613617815077305,0.05286553129553795,0.16315138339996338
16215,packed,operator,allocation,1,0,matched_full_rule_coalition,1200,0.8358333706855774,0.8883333802223206,0.8883333802223206,1.0,0.8925000429153442,0.03361111134290695,1059,0.7648724913597107,0.16846971213817596,0.1613607257604599,0.1613607257604599
16215,packed,operator,allocation,1,0,random_norm_full_rule_coalition,1200,0.8358333706855774,0.8883333802223206,0.15166667103767395,0.1525000035762787,0.11833333969116211,0.04916666820645332,1059,0.4466477632522583,-0.10754109174013138,0.05908091366291046,0.1613607257604599
16215,packed,operator,protection,2,0,matched_full_rule_coalition,614,0.8224755525588989,0.9201954007148743,0.9201954007148743,0.9999999403953552,0.4883333444595337,0.026111111044883728,603,0.9187396168708801,0.48913079500198364,0.14676718413829803,0.14676718413829803
16215,packed,operator,protection,2,0,random_norm_full_rule_coalition,614,0.8224755525588989,0.9201954007148743,0.0863192155957222,0.10423452407121658,0.09333333373069763,0.06583333760499954,603,0.572139322757721,0.013534756377339363,0.04370995983481407,0.14676718413829803
16216,packed,operator,allocation,1,0,matched_full_rule_coalition,1200,0.9491667151451111,0.9816666841506958,0.9816666841506958,1.0,0.9666666984558105,0.013333333656191826,1046,0.9196940660476685,0.4175986051559448,0.15628327429294586,0.15628327429294586
16216,packed,operator,allocation,1,0,random_norm_full_rule_coalition,1200,0.9491667151451111,0.9816666841506958,0.1391666680574417,0.1366666704416275,0.1458333432674408,0.052222222089767456,1046,0.5315487384796143,-0.010483406484127045,0.05611402168869972,0.15628327429294586
16216,packed,operator,protection,2,0,matched_full_rule_coalition,594,0.930976390838623,0.9898989796638489,0.9898989796638489,1.0,0.46916666626930237,0.014722222462296486,584,0.9520547986030579,0.611672043800354,0.16531743109226227,0.16531743109226227
16216,packed,operator,protection,2,0,random_norm_full_rule_coalition,594,0.930976390838623,0.9898989796638489,0.12457912415266037,0.12457912415266037,0.11749999970197678,0.059166669845581055,584,0.5273972749710083,-0.026441704481840134,0.05635760724544525,0.16531743109226227
16217,packed,operator,allocation,1,0,matched_full_rule_coalition,1200,0.51583331823349,0.6066666841506958,0.6066666841506958,1.0,0.8300000429153442,0.17027778923511505,1042,0.732245683670044,0.1845657229423523,0.168694868683815,0.168694868683815
16217,packed,operator,allocation,1,0,random_norm_full_rule_coalition,1200,0.51583331823349,0.6066666841506958,0.40666666626930237,0.31833332777023315,0.36666667461395264,0.06694444268941879,1042,0.5998080372810364,0.0015521635068580508,0.09515278786420822,0.168694868683815
16217,packed,operator,protection,2,0,matched_full_rule_coalition,611,0.02782324142754078,1.0,1.0,1.0,0.03166666626930237,0.1300000101327896,602,0.6245846748352051,-0.08249688148498535,0.039926037192344666,0.039926037192344666
16217,packed,operator,protection,2,0,random_norm_full_rule_coalition,611,0.02782324142754078,1.0,0.7643207907676697,0.7643207907676697,0.12000000476837158,0.11833333969116211,602,0.35548171401023865,-0.8936614394187927,0.0567045733332634,0.039926037192344666
16218,packed,operator,allocation,1,0,matched_full_rule_coalition,1200,0.8866667151451111,0.9758333563804626,0.9758333563804626,1.0,0.893333375453949,0.01694444566965103,1037,0.9016393423080444,0.4197406768798828,0.147962749004364,0.147962749004364
16218,packed,operator,allocation,1,0,random_norm_full_rule_coalition,1200,0.8866667151451111,0.9758333563804626,0.21583333611488342,0.21416667103767395,0.1666666716337204,0.07083333283662796,1037,0.6065573692321777,0.03740055114030838,0.06463471800088882,0.147962749004364
16218,packed,operator,protection,2,0,matched_full_rule_coalition,620,0.9177418947219849,0.9903225898742676,0.9903225898742676,1.0,0.4925000071525574,0.035555556416511536,616,0.9642857313156128,0.6283648610115051,0.16813194751739502,0.16813194751739502
16218,packed,operator,protection,2,0,random_norm_full_rule_coalition,620,0.9177418947219849,0.9903225898742676,0.21451613306999207,0.21612903475761414,0.17249999940395355,0.06444444507360458,616,0.649350643157959,0.04393620043992996,0.04389917477965355,0.16813194751739502
16219,packed,operator,allocation,1,0,matched_full_rule_coalition,1200,0.9925000071525574,0.9958333373069763,0.9958333373069763,1.0,0.9941666722297668,0.008055555634200573,1055,0.9497630000114441,0.553207516670227,0.2077050805091858,0.2077050805091858
16219,packed,operator,allocation,1,0,random_norm_full_rule_coalition,1200,0.9925000071525574,0.9958333373069763,0.1666666716337204,0.1666666716337204,0.17499999701976776,0.04472222179174423,1055,0.549763023853302,0.012430519796907902,0.10560671985149384,0.2077050805091858
16219,packed,operator,protection,2,0,matched_full_rule_coalition,573,0.9842932224273682,1.0,1.0,1.0,0.4775000214576721,0.006111111491918564,565,0.9805309772491455,0.7102351188659668,0.17702005803585052,0.17702005803585052
16219,packed,operator,protection,2,0,random_norm_full_rule_coalition,573,0.9842932224273682,1.0,0.0628272294998169,0.0628272294998169,0.06833333522081375,0.0647222250699997,565,0.6088495254516602,0.06641886383295059,0.051451634615659714,0.17702005803585052
16220,packed,operator,allocation,1,0,matched_full_rule_coalition,1200,0.60916668176651,0.6108333468437195,0.6108333468437195,1.0,0.8875000476837158,0.024722222238779068,1033,0.7241045832633972,-0.04440031573176384,0.13717257976531982,0.13717257976531982
16220,packed,operator,allocation,1,0,random_norm_full_rule_coalition,1200,0.60916668176651,0.6108333468437195,0.15583333373069763,0.24583333730697632,0.3241666853427887,0.07083333283662796,1033,0.4956437647342682,-0.09375999867916107,0.06636365503072739,0.13717257976531982
16220,packed,operator,protection,2,0,matched_full_rule_coalition,576,1.0,1.0,1.0,1.0,0.48000001907348633,0.14666667580604553,567,0.9841269254684448,0.7518274188041687,0.16362930834293365,0.16362930834293365
16220,packed,operator,protection,2,0,random_norm_full_rule_coalition,576,1.0,1.0,0.015625,0.015625,0.0625,0.1413888931274414,567,0.7495590448379517,0.0976865366101265,0.03875745087862015,0.16362930834293365
16221,packed,operator,allocation,1,0,matched_full_rule_coalition,1200,0.8375000357627869,0.971666693687439,0.971666693687439,1.0,0.8400000333786011,0.007500000298023224,1036,0.8059845566749573,0.2896173596382141,0.1339932084083557,0.1339932084083557
16221,packed,operator,allocation,1,0,random_norm_full_rule_coalition,1200,0.8375000357627869,0.971666693687439,0.2991666793823242,0.3033333420753479,0.20416666567325592,0.029722223058342934,1036,0.5897683501243591,0.028962353244423866,0.051533326506614685,0.1339932084083557
16221,packed,operator,protection,2,0,matched_full_rule_coalition,579,0.9740932583808899,0.9879102110862732,0.9879102110862732,1.0,0.48250001668930054,0.05805555731058121,566,0.9717314839363098,0.6594863533973694,0.17136821150779724,0.17136821150779724
16221,packed,operator,protection,2,0,random_norm_full_rule_coalition,579,0.9740932583808899,0.9879102110862732,0.06044904887676239,0.06044904887676239,0.09333333373069763,0.08861111104488373,566,0.685512363910675,0.11848069727420807,0.05547037348151207,0.17136821150779724
16222,packed,operator,allocation,1,0,matched_full_rule_coalition,1200,0.6116666793823242,0.6166666746139526,0.6166666746139526,1.0,0.955833375453949,0.014722222462296486,1023,0.6744868159294128,0.018914414569735527,0.14112627506256104,0.14112627506256104
16222,packed,operator,allocation,1,0,random_norm_full_rule_coalition,1200,0.6116666793823242,0.6166666746139526,0.12250000238418579,0.09833333641290665,0.2616666853427887,0.05027778074145317,1023,0.5444770455360413,-0.03340732678771019,0.046272214502096176,0.14112627506256104
16222,packed,operator,protection,2,0,matched_full_rule_coalition,608,0.9210526347160339,0.9901315569877625,0.9901315569877625,1.0,0.4925000071525574,0.08972222357988358,599,0.9298831224441528,0.5617820620536804,0.16088534891605377,0.16088534891605377
16222,packed,operator,protection,2,0,random_norm_full_rule_coalition,608,0.9210526347160339,0.9901315569877625,0.12828947603702545,0.12993420660495758,0.11416666954755783,0.09138888865709305,599,0.5993322134017944,0.02560298703610897,0.043675296008586884,0.16088534891605377
16223,packed,operator,allocation,1,0,matched_full_rule_coalition,1200,0.6274999976158142,0.6516667008399963,0.6516667008399963,1.0,0.7066667079925537,0.013611111789941788,1054,0.7476280927658081,0.016034845262765884,0.1734456866979599,0.1734456866979599
16223,packed,operator,allocation,1,0,random_norm_full_rule_coalition,1200,0.6274999976158142,0.6516667008399963,0.2383333444595337,0.34416666626930237,0.2566666603088379,0.0486111119389534,1054,0.5208728313446045,-0.10690760612487793,0.081144779920578,0.1734456866979599
16223,packed,operator,protection,2,0,matched_full_rule_coalition,603,0.9850746393203735,1.0,1.0,1.0,0.4950000047683716,0.14055556058883667,593,0.9865092635154724,0.7119823694229126,0.17747505009174347,0.17747505009174347
16223,packed,operator,protection,2,0,random_norm_full_rule_coalition,603,0.9850746393203735,1.0,0.09452736377716064,0.09452736377716064,0.12583333253860474,0.118055559694767,593,0.6913996934890747,0.1117321103811264,0.06600653380155563,0.17747505009174347
