seed,factor,phase,patch,conflict_n,policy_follow,policy_change,outcome_diff_n,outcome_closer_cf,outcome_mediation,model_output_shift,cf_model_gap
16165,concern,3,role_phase,105,0.9809523820877075,0.20800000429153442,377,0.9655172228813171,0.6685184836387634,0.23607999086380005,0.2442074567079544
16165,concern,3,entities_phase,105,0.06666667014360428,0.024000000208616257,377,0.5305039882659912,-0.01141653023660183,0.04389173537492752,0.2442074567079544
16165,concern,3,full_relation_coalition,105,0.9904761910438538,0.20999999344348907,377,0.9681697487831116,0.6728443503379822,0.24259433150291443,0.2442074567079544
16165,concern,3,shuffled_full,105,0.22857142984867096,0.6840000152587891,377,0.45092839002609253,-0.7876303791999817,0.32704710960388184,0.2442074567079544
16165,concern,3,random_norm_full,105,0.03809523954987526,0.03400000184774399,377,0.5013262629508972,-0.145330548286438,0.10443361103534698,0.2442074567079544
16166,identity,0,role_only,390,1.0,0.7820000052452087,391,1.0,0.9317373037338257,0.469186395406723,0.4743443727493286
16166,identity,0,entities_only,390,0.0,0.0,391,0.4859335124492645,9.741151734488085e-05,0.0017482275143265724,0.4743443727493286
16166,identity,0,phase_only,390,0.0,0.0,391,0.5115089416503906,7.47576414141804e-05,0.000637933611869812,0.4743443727493286
16166,identity,0,role_phase,390,1.0,0.7820000052452087,391,1.0,0.9319839477539062,0.46937158703804016,0.4743443727493286
16166,identity,0,entities_phase,390,0.0,0.0,391,0.5191816091537476,0.00017290408140979707,0.0019346511689946055,0.4743443727493286
16166,identity,0,full_relation_coalition,390,0.9948717951774597,0.777999997138977,391,1.0,0.9276880621910095,0.46690499782562256,0.4743443727493286
16166,identity,0,shuffled_full,390,0.34358975291252136,0.6299999952316284,391,0.6598465442657471,0.3267304301261902,0.36112290620803833,0.4743443727493286
16166,identity,0,random_norm_full,390,0.01794871874153614,0.02800000086426735,391,0.687979519367218,0.03366326540708542,0.02755853161215782,0.4743443727493286
16166,identity,3,role_only,231,0.9870129823684692,0.4560000002384186,0,,,0.043028488755226135,0.04385631904006004
16166,identity,3,entities_only,231,0.0,0.0,0,,,0.004154357593506575,0.04385631904006004
16166,identity,3,phase_only,231,0.0,0.0,0,,,0.0009375247173011303,0.04385631904006004
16166,identity,3,role_phase,231,0.9913420081138611,0.4580000042915344,0,,,0.04313397780060768,0.04385631904006004
16166,identity,3,entities_phase,231,0.0,0.0,0,,,0.004344702232629061,0.04385631904006004
16166,identity,3,full_relation_coalition,231,1.0,0.4620000123977661,0,,,0.0434979684650898,0.04385631904006004
16166,identity,3,shuffled_full,231,0.2943722903728485,0.7519999742507935,0,,,0.3333500921726227,0.04385631904006004
16166,identity,3,random_norm_full,231,0.05627705529332161,0.035999998450279236,0,,,0.0343993678689003,0.04385631904006004
16166,beneficiary,1,role_only,363,0.0,0.004000000189989805,337,0.4807121753692627,0.0002190840314142406,0.0043171425350010395,0.20561553537845612
